A162  4W  002  27 59.1710N 85 34.7972E2465
A162  4W  003  27 59.1710N 85 34.7972E2465
A163  4W  001  27 59.2296N 85 34.7496E2472
A163  4W  002  27 59.2296N 85 34.7496E2472
A163  4W  003  27 59.2296N 85 34.7496E2472
A164  4W  001  27 59.2826N 85 34.7050E2486
A164  4W  002  27 59.2826N 85 34.7050E2486
A164  4W  003  27 59.2826N 85 34.7050E2486
A165  4W  001  27 59.3398N 85 34.6365E2513
A165  4W  002  27 59.3398N 85 34.6365E2513
A165  4W  003  27 59.3398N 85 34.6365E2513
A166  4W  001  27 59.3880N 85 34.5507E2522
A166  4W  002  27 59.3880N 85 34.5507E2522
A166  4W  003  27 59.3880N 85 34.5507E2522
A167  4W  001  27 59.4407N 85 34.4621E2518
A167  4W  002  27 59.4407N 85 34.4621E2518
A167  4W  003  27 59.4407N 85 34.4621E2518
A168  4W  001  27 59.4919N 85 34.4168E2508
A168  4W  002  27 59.4919N 85 34.4168E2508
A168  4W  003  27 59.4919N 85 34.4168E2508
A169  4W  001  27 59.5470N 85 34.3498E2503
A169  4W  002  27 59.5470N 85 34.3498E2503
A169  4W  003  27 59.5470N 85 34.3498E2503
A170  4W  001  27 59.6063N 85 34.2379E2546
A170  4W  002  27 59.6063N 85 34.2379E2546
A170  4W  003  27 59.6063N 85 34.2379E2546
A171  4W  001  27 59.6551N 85 34.1353E2551
A171  4W  002  27 59.6551N 85 34.1353E2551
A171  4W  003  27 59.6551N 85 34.1353E2551
A172  4W  001  27 59.7094N 85 34.0777E2518
A172  4W  002  27 59.7094N 85 34.0777E2518
A172  4W  003  27 59.7094N 85 34.0777E2518
A173  4W  001  27 59.7686N 85 34.0781E2502
A173  4W  002  27 59.7686N 85 34.0781E2502
A173  4W  003  27 59.7686N 85 34.0781E2502
A174  4W  001  27 59.8132N 85 34.0679E2482
A174  4W  002  27 59.8132N 85 34.0679E2482
